order_id,customer_id,delivery_pincode,order_timestamp,order_value,discount_pct,item_category,order_hour,distance_km,is_returned
ORD506748,CUST101087,560012,2025-05-30 02:56:42,1487.54,15.6,Fashion,7,3.4,0
ORD503865,CUST101852,560083,2025-05-30 02:58:50,322.15,34.9,Fashion,13,10.6,0
ORD501758,CUST100906,560021,2025-05-30 04:23:49,532.09,7.1,Electronics,0,10.2,0
ORD500802,CUST101662,560098,2025-05-30 04:35:19,310.31,35.7,Electronics,18,10.3,0
ORD500217,CUST101949,560103,2025-05-30 04:40:53,773.4,3.7,Fashion,20,15.0,0
ORD504323,CUST101962,560001,2025-05-30 04:40:55,325.64,13.9,Beauty,16,5.5,1
ORD500579,CUST100029,560023,2025-05-30 04:48:29,834.39,37.9,Fashion,7,15.0,0
ORD505737,CUST101553,560071,2025-05-30 04:49:40,359.64,15.2,Fashion,9,16.4,0
ORD502280,CUST100760,560032,2025-05-30 04:57:28,362.4,37.4,Beauty,8,25.4,0
ORD504430,CUST100225,560019,2025-05-30 05:25:21,441.03,16.1,Other,12,12.0,0
ORD502401,CUST101633,560042,2025-05-30 05:56:25,686.62,3.6,Electronics,23,1.1,0
ORD507943,CUST101301,560031,2025-05-30 06:27:02,156.53,15.5,Fashion,1,19.0,0
ORD503515,CUST100034,560100,2025-05-30 07:14:06,829.57,19.8,Home,10,13.9,1
ORD501847,CUST100654,560106,2025-05-30 07:37:02,189.1,23.4,Home,0,12.8,0
ORD504799,CUST100057,560110,2025-05-30 07:41:34,345.69,15.4,Electronics,15,7.9,0
ORD503212,CUST101798,560033,2025-05-30 07:46:36,2354.26,43.3,Beauty,4,5.4,1
ORD501556,CUST101269,560107,2025-05-30 09:02:48,363.77,3.9,Fashion,7,8.6,1
ORD505393,CUST101714,560047,2025-05-30 09:13:57,301.03,43.7,Beauty,16,21.6,0
ORD507008,CUST101839,560077,2025-05-30 09:18:51,2788.78,12.5,Beauty,0,2.2,0
ORD502419,CUST100888,560006,2025-05-30 11:07:14,1046.78,4.9,Beauty,19,16.6,0
ORD500863,CUST100261,560060,2025-05-30 11:40:10,1025.17,0.4,Fashion,7,11.3,0
ORD501840,CUST100542,560036,2025-05-30 12:00:17,1460.49,24.2,Fashion,6,10.6,0
ORD500045,CUST100500,560063,2025-05-30 15:15:06,337.24,14.3,Fashion,12,24.7,1
ORD504402,CUST101121,560103,2025-05-30 15:59:19,1209.42,20.8,Fashion,7,23.8,0
ORD507998,CUST100440,560021,2025-05-30 16:07:34,955.66,32.7,Electronics,13,12.4,0
ORD503905,CUST101430,560112,2025-05-30 16:12:41,395.31,20.0,Home,16,14.7,0
ORD506868,CUST101662,560005,2025-05-30 16:30:41,464.32,32.3,Electronics,12,9.8,0
ORD500214,CUST100715,560046,2025-05-30 16:45:40,546.28,5.6,Electronics,9,20.0,0
ORD505141,CUST101553,560115,2025-05-30 17:07:21,2385.99,3.6,Fashion,0,5.8,0
ORD507761,CUST101113,560001,2025-05-30 17:37:34,739.27,13.7,Beauty,15,13.3,0
ORD504422,CUST100236,560044,2025-05-30 18:48:58,163.37,5.9,Fashion,4,9.1,0
ORD507784,CUST101843,560094,2025-05-30 18:52:05,373.46,25.5,Home,5,7.4,0
ORD506207,CUST101668,560118,2025-05-30 19:07:38,2442.27,20.6,Beauty,21,9.0,0
ORD505490,CUST100478,560095,2025-05-30 20:21:58,278.28,37.3,Beauty,15,11.8,0
ORD506730,CUST101551,560018,2025-05-30 21:00:24,762.02,40.5,Beauty,5,5.3,1
ORD502655,CUST100217,560074,2025-05-30 21:07:10,1731.81,31.7,Electronics,19,9.6,0
ORD502454,CUST100370,560061,2025-05-30 21:22:20,390.16,15.7,Other,14,3.7,1
ORD505372,CUST101661,560087,2025-05-30 21:37:33,788.47,0.8,Electronics,0,23.6,0
ORD504713,CUST101280,560068,2025-05-30 22:14:45,155.57,9.5,Fashion,7,2.3,0
ORD506764,CUST100227,560015,2025-05-30 23:10:07,1755.81,28.6,Grocery,10,1.1,0
ORD505738,CUST101638,560079,2025-05-31 00:00:51,404.48,0.4,Electronics,22,13.0,0
ORD506440,CUST101706,560076,2025-05-31 00:32:14,1082.93,23.2,Fashion,12,15.1,0
ORD501309,CUST100759,560055,2025-05-31 01:04:31,481.49,0.9,Fashion,6,16.6,0
ORD505110,CUST101987,560049,2025-05-31 02:11:40,617.65,17.8,Fashion,16,1.0,0
ORD505677,CUST101268,560057,2025-05-31 02:25:56,2124.88,3.3,Fashion,19,7.8,0
ORD502805,CUST100527,560032,2025-05-31 03:08:08,859.56,13.6,Fashion,9,19.5,0
ORD500976,CUST101663,560016,2025-05-31 03:13:40,1116.01,33.6,Fashion,12,5.1,0
ORD500787,CUST101579,560100,2025-05-31 03:44:21,802.91,21.7,Electronics,3,15.1,1
ORD505384,CUST100050,560048,2025-05-31 04:09:03,950.8,36.7,Fashion,2,1.2,1
ORD504797,CUST100219,560017,2025-05-31 04:20:40,1165.3,11.2,Electronics,9,1.0,0
ORD501091,CUST100182,560034,2025-05-31 04:43:41,470.55,39.2,Fashion,6,18.0,0
ORD504876,CUST101202,560031,2025-05-31 04:44:04,939.05,3.1,Fashion,13,15.1,0
ORD504169,CUST100208,560085,2025-05-31 06:55:48,546.88,35.7,Other,22,8.1,0
ORD507996,CUST101843,560009,2025-05-31 10:08:51,1193.31,37.7,Other,10,21.0,0
ORD507026,CUST100274,560029,2025-05-31 10:31:28,205.3,4.6,Electronics,17,11.8,0
ORD501461,CUST101500,560081,2025-05-31 11:13:00,1585.3,10.0,Home,11,5.3,0
ORD505567,CUST101505,560113,2025-05-31 11:43:50,1181.53,10.9,Home,21,13.0,0
ORD501308,CUST101189,560048,2025-05-31 13:18:19,774.04,35.9,Fashion,21,24.3,1
ORD502589,CUST100514,560090,2025-05-31 13:52:19,697.46,6.4,Electronics,11,9.5,0
ORD503321,CUST100216,560014,2025-05-31 15:50:29,622.72,12.7,Beauty,12,14.4,1
ORD505722,CUST100511,560005,2025-05-31 16:21:14,2055.03,18.4,Fashion,21,11.3,0
ORD506940,CUST101244,560096,2025-05-31 16:50:19,388.66,17.2,Beauty,12,10.1,0
ORD507108,CUST101834,560065,2025-05-31 17:08:31,868.37,18.3,Electronics,15,22.0,1
ORD502503,CUST100604,560052,2025-05-31 17:36:50,389.37,38.9,Beauty,0,12.6,1
ORD506604,CUST100453,560104,2025-05-31 17:39:31,355.16,1.8,Fashion,10,10.4,0
ORD502922,CUST101201,560119,2025-05-31 17:47:45,879.26,8.0,Fashion,5,1.0,0
ORD506751,CUST101481,560038,2025-05-31 17:54:16,647.03,8.1,Fashion,20,9.2,1
ORD501174,CUST101834,560050,2025-05-31 19:09:35,579.95,2.2,Home,11,22.7,0
ORD503272,CUST101776,560077,2025-05-31 19:17:35,550.7,0.9,Beauty,1,19.2,1
ORD502721,CUST100964,560014,2025-05-31 19:38:08,1155.81,23.2,Fashion,4,4.6,0
ORD506230,CUST100024,560068,2025-05-31 20:36:49,997.82,6.9,Electronics,22,1.2,0
ORD507273,CUST101711,560033,2025-05-31 20:39:21,819.59,8.7,Beauty,17,8.1,0
ORD505692,CUST101497,560031,2025-05-31 20:47:52,1785.52,47.5,Electronics,23,6.6,1
ORD502942,CUST100359,560075,2025-05-31 22:10:21,150.34,12.2,Other,8,14.1,0
ORD502256,CUST101592,560104,2025-05-31 22:33:39,429.96,19.8,Grocery,9,3.0,0
ORD505929,CUST101263,560063,2025-05-31 22:38:09,457.25,4.7,Fashion,14,17.2,0
ORD504103,CUST100834,560047,2025-06-01 00:58:04,357.05,11.4,Electronics,13,5.5,0
ORD501591,CUST101122,560087,2025-06-01 01:59:42,2372.84,12.1,Home,9,16.0,0
ORD502336,CUST100034,560059,2025-06-01 02:08:16,789.61,29.6,Beauty,13,15.0,1
ORD506472,CUST101543,560096,2025-06-01 02:09:54,869.38,6.6,Grocery,11,19.7,1
ORD506046,CUST101036,560014,2025-06-01 02:54:42,353.36,8.9,Fashion,21,4.6,0
ORD507819,CUST100452,560031,2025-06-01 02:58:03,468.89,2.8,Fashion,22,12.2,0
ORD500892,CUST101334,560041,2025-06-01 03:00:43,1228.38,23.2,Fashion,2,14.1,0
ORD503054,CUST100520,560017,2025-06-01 03:32:54,532.15,9.5,Beauty,20,3.5,0
ORD507481,CUST100464,560049,2025-06-01 04:11:00,788.3,14.2,Fashion,1,21.2,1
ORD504715,CUST100231,560010,2025-06-01 04:28:42,512.65,35.9,Other,16,1.7,1
ORD501071,CUST101663,560027,2025-06-01 04:40:43,1078.8,32.0,Home,8,9.3,0
ORD504095,CUST100459,560061,2025-06-01 05:32:22,272.46,6.8,Fashion,8,11.9,0
ORD501496,CUST101830,560017,2025-06-01 05:41:46,371.19,38.9,Fashion,22,5.4,1
ORD503573,CUST100360,560057,2025-06-01 05:54:31,307.21,14.7,Home,22,17.7,1
ORD507894,CUST101408,560066,2025-06-01 05:58:17,620.96,31.6,Home,6,9.9,0
ORD500862,CUST101680,560068,2025-06-01 06:34:08,313.75,3.8,Grocery,18,13.4,0
ORD501196,CUST101763,560048,2025-06-01 06:55:24,160.87,16.1,Fashion,5,8.6,1
ORD501866,CUST100405,560114,2025-06-01 08:23:25,606.22,13.5,Beauty,9,11.4,0
ORD505840,CUST100906,560042,2025-06-01 08:30:54,1447.98,4.5,Fashion,23,6.8,0
ORD506531,CUST101467,560003,2025-06-01 09:08:59,346.36,6.1,Fashion,23,11.4,1
ORD504431,CUST101298,560007,2025-06-01 10:12:25,655.1,25.3,Home,11,2.3,0
ORD507321,CUST101626,560069,2025-06-01 10:16:07,1234.05,26.5,Beauty,20,1.9,0
ORD502210,CUST100520,560003,2025-06-01 10:49:50,150.73,14.6,Beauty,21,8.1,1
ORD505416,CUST100906,560074,2025-06-01 12:58:56,749.76,31.3,Fashion,6,7.9,0
ORD501115,CUST101771,560033,2025-06-01 14:02:20,718.62,23.9,Fashion,6,14.6,0
ORD504674,CUST101580,560118,2025-06-01 14:03:43,775.89,14.0,Fashion,5,11.3,0
ORD506818,CUST101751,560103,2025-06-01 14:30:31,150.0,20.0,Beauty,5,12.1,0
ORD503747,CUST101328,560104,2025-06-01 14:42:59,771.12,18.9,Beauty,6,13.0,0
ORD507237,CUST101763,560080,2025-06-01 15:11:35,288.69,13.9,Grocery,10,15.5,0
ORD507874,CUST100820,560072,2025-06-01 15:41:21,312.33,16.5,Fashion,19,14.5,0
ORD505963,CUST100151,560060,2025-06-01 16:03:18,698.64,14.0,Fashion,4,17.8,0
ORD507081,CUST100725,560007,2025-06-01 17:31:35,1285.75,43.2,Electronics,16,9.1,1
ORD506913,CUST101430,560000,2025-06-01 18:03:29,985.47,12.2,Home,13,24.4,0
ORD504375,CUST101819,560108,2025-06-01 18:30:59,231.18,29.3,Electronics,17,13.0,0
ORD503224,CUST101740,560045,2025-06-01 19:01:38,329.64,14.0,Fashion,5,14.5,0
ORD505632,CUST100725,560107,2025-06-01 20:19:42,1932.18,15.8,Electronics,17,3.4,0
ORD500906,CUST101167,560117,2025-06-01 20:28:08,632.88,2.5,Other,19,2.8,0
ORD506101,CUST101730,560099,2025-06-01 21:10:16,1391.21,8.0,Fashion,6,29.7,0
ORD502337,CUST101717,560074,2025-06-01 21:23:36,687.16,17.9,Electronics,9,7.3,0
ORD501294,CUST101527,560118,2025-06-01 21:41:10,744.77,15.5,Fashion,23,11.0,0
ORD506229,CUST100772,560017,2025-06-01 21:42:50,902.87,22.8,Grocery,22,25.9,0
ORD507457,CUST100813,560096,2025-06-01 22:23:00,2391.14,26.7,Electronics,11,28.6,0
ORD502848,CUST100944,560004,2025-06-01 22:34:37,1030.69,31.1,Grocery,1,3.2,0
ORD500241,CUST101149,560028,2025-06-01 22:54:38,694.49,7.7,Fashion,3,31.1,1
ORD504660,CUST101923,560112,2025-06-01 23:02:10,368.43,6.1,Home,14,11.4,0
ORD500701,CUST101681,560035,2025-06-02 00:23:56,1012.25,8.7,Grocery,7,5.7,0
ORD501743,CUST101261,560022,2025-06-02 00:48:54,969.6,26.9,Fashion,16,33.3,0
ORD502671,CUST100395,560038,2025-06-02 03:24:53,428.46,25.4,Home,21,13.4,0
ORD503176,CUST101998,560021,2025-06-02 03:35:02,305.41,7.9,Grocery,21,3.5,0
ORD502733,CUST101439,560081,2025-06-02 04:33:12,750.27,2.2,Electronics,1,2.0,0
ORD504856,CUST101251,560078,2025-06-02 05:43:03,2046.5,26.6,Home,11,5.1,0
ORD501669,CUST100409,560102,2025-06-02 07:36:54,328.07,40.7,Electronics,2,10.1,0
ORD504847,CUST101227,560046,2025-06-02 08:57:20,444.77,13.1,Beauty,8,16.8,1
ORD502658,CUST100278,560060,2025-06-02 09:40:12,483.01,21.7,Other,8,15.5,0
ORD503280,CUST100725,560010,2025-06-02 09:51:13,1726.92,12.1,Fashion,15,20.1,0
ORD507319,CUST100884,560096,2025-06-02 10:34:30,610.9,5.8,Electronics,21,6.2,0
ORD507545,CUST100753,560051,2025-06-02 11:11:43,553.55,11.6,Electronics,23,8.5,1
ORD505921,CUST100881,560070,2025-06-02 11:16:23,506.03,9.5,Fashion,20,12.2,0
ORD506115,CUST101228,560019,2025-06-02 11:25:31,2565.2,10.8,Electronics,0,16.4,1
ORD500420,CUST100374,560019,2025-06-02 11:30:40,878.75,24.4,Home,21,6.4,0
ORD507889,CUST100444,560057,2025-06-02 11:32:35,348.55,31.1,Beauty,17,11.9,1
ORD503551,CUST100733,560035,2025-06-02 12:30:05,1377.27,12.4,Fashion,12,21.4,1
ORD506545,CUST100007,560053,2025-06-02 12:51:31,1182.32,4.7,Fashion,20,4.8,0
ORD500011,CUST100320,560113,2025-06-02 13:05:01,411.51,3.0,Fashion,23,19.7,0
ORD500819,CUST101923,560102,2025-06-02 13:21:23,929.69,14.9,Fashion,18,20.6,1
ORD502267,CUST101144,560069,2025-06-02 14:25:17,636.31,30.2,Beauty,15,6.1,0
ORD505341,CUST100120,560048,2025-06-02 14:33:06,1023.15,19.7,Fashion,18,7.4,1
ORD506871,CUST100830,560003,2025-06-02 16:17:43,1226.51,22.8,Electronics,17,11.9,0
ORD507911,CUST100376,560002,2025-06-02 16:40:46,675.77,13.6,Fashion,9,20.7,0
ORD505596,CUST101473,560032,2025-06-02 17:06:41,757.68,15.1,Fashion,11,18.6,1
ORD504398,CUST100109,560112,2025-06-02 17:08:42,583.57,2.5,Electronics,4,14.3,0
ORD507162,CUST100983,560075,2025-06-02 17:35:22,696.09,18.8,Fashion,21,6.1,0
ORD505351,CUST100557,560060,2025-06-02 17:42:15,333.99,26.7,Fashion,21,4.5,0
ORD507352,CUST101495,560075,2025-06-02 18:08:21,554.06,12.9,Fashion,12,12.8,0
ORD507290,CUST101117,560056,2025-06-02 18:36:41,400.58,35.7,Grocery,5,7.3,0
ORD502270,CUST101499,560046,2025-06-02 18:53:02,1188.93,19.3,Beauty,20,14.3,0
ORD504334,CUST100354,560048,2025-06-02 19:09:18,356.52,19.8,Electronics,15,9.9,0
ORD502205,CUST101639,560032,2025-06-02 19:10:30,1251.5,35.7,Beauty,12,21.7,0
ORD504880,CUST100410,560066,2025-06-02 19:22:12,1315.69,14.2,Electronics,17,15.9,0
ORD500729,CUST100708,560074,2025-06-02 19:43:29,1043.8,42.0,Other,10,10.4,0
ORD505924,CUST100485,560049,2025-06-02 20:07:39,1215.1,1.4,Home,20,2.8,0
ORD503663,CUST100543,560112,2025-06-02 20:17:02,446.89,20.9,Fashion,0,11.1,1
ORD500869,CUST100772,560031,2025-06-02 21:11:11,1045.86,10.5,Electronics,1,2.9,0
ORD502502,CUST100266,560068,2025-06-02 21:35:38,564.26,50.3,Fashion,14,25.6,0
ORD505135,CUST101294,560024,2025-06-02 21:56:25,425.71,13.5,Home,11,1.0,0
ORD502432,CUST101987,560054,2025-06-02 21:58:36,731.46,36.4,Beauty,15,20.3,0
ORD507848,CUST100120,560052,2025-06-02 22:19:42,872.92,15.8,Electronics,10,6.2,0
ORD507586,CUST100699,560013,2025-06-02 23:33:08,1480.09,18.1,Fashion,22,9.4,1
ORD505825,CUST101013,560094,2025-06-03 00:15:46,948.79,48.8,Fashion,10,1.0,0
ORD504015,CUST101747,560119,2025-06-03 00:59:11,533.02,21.1,Fashion,17,13.5,0
ORD503812,CUST100563,560100,2025-06-03 01:19:23,503.37,12.9,Beauty,17,1.0,0
ORD500866,CUST100380,560025,2025-06-03 01:27:40,375.52,4.3,Electronics,20,2.1,0
ORD503349,CUST100169,560055,2025-06-03 02:32:15,1604.59,3.8,Home,11,7.4,0
ORD502748,CUST100684,560069,2025-06-03 02:48:15,182.46,13.3,Home,20,4.3,0
ORD506505,CUST101269,560007,2025-06-03 04:17:48,778.73,6.3,Other,12,8.9,1
ORD504742,CUST100194,560080,2025-06-03 05:47:02,543.61,8.9,Home,15,5.6,0
ORD505698,CUST100916,560075,2025-06-03 06:45:59,838.71,5.6,Home,18,5.4,0
ORD502434,CUST101684,560012,2025-06-03 07:49:36,671.62,43.8,Electronics,23,20.7,0
ORD506132,CUST101891,560056,2025-06-03 08:36:09,1045.0,7.3,Grocery,19,15.5,0
ORD505843,CUST101715,560099,2025-06-03 11:00:00,281.75,40.2,Grocery,11,1.6,0
ORD505104,CUST100872,560056,2025-06-03 11:11:52,470.17,24.9,Beauty,22,11.0,0
ORD502699,CUST100573,560019,2025-06-03 11:19:06,598.97,11.1,Fashion,23,16.0,0
ORD501754,CUST100973,560044,2025-06-03 11:20:08,695.12,7.2,Beauty,5,12.4,0
ORD500396,CUST101551,560115,2025-06-03 12:06:53,150.14,14.4,Other,2,12.7,0
ORD501201,CUST101431,560102,2025-06-03 12:15:26,865.15,26.7,Beauty,20,16.7,0
ORD503936,CUST101902,560043,2025-06-03 13:15:14,1246.11,11.8,Fashion,17,4.6,0
ORD505973,CUST100980,560029,2025-06-03 13:59:45,250.26,18.9,Home,4,8.9,1
ORD501696,CUST101417,560070,2025-06-03 15:51:21,1818.18,30.7,Electronics,2,6.3,1
ORD500263,CUST100066,560013,2025-06-03 16:12:31,846.27,4.7,Fashion,22,5.5,0
ORD505259,CUST100677,560038,2025-06-03 16:15:47,586.41,26.3,Home,5,18.5,0
ORD505113,CUST100515,560075,2025-06-03 16:52:45,624.94,31.3,Fashion,8,22.0,0
ORD505252,CUST100410,560024,2025-06-03 16:53:36,312.09,23.2,Electronics,10,3.1,0
ORD506588,CUST101665,560015,2025-06-03 17:02:14,609.66,23.6,Home,1,19.6,0
ORD507190,CUST101239,560082,2025-06-03 18:23:37,803.9,8.1,Electronics,18,1.9,1
ORD502905,CUST100302,560040,2025-06-03 19:13:12,213.73,5.7,Fashion,11,23.6,0
ORD501222,CUST100975,560088,2025-06-03 20:48:08,2287.68,18.5,Other,13,22.0,1
ORD504857,CUST100057,560028,2025-06-03 21:02:35,454.38,11.9,Grocery,23,7.6,0
ORD504745,CUST100256,560010,2025-06-03 21:30:37,666.38,29.0,Electronics,22,15.3,0
ORD500810,CUST100541,560007,2025-06-03 22:17:48,422.6,17.6,Home,16,4.6,0
ORD501795,CUST100939,560098,2025-06-03 22:36:17,891.96,3.2,Fashion,12,15.3,0
ORD506159,CUST101995,560096,2025-06-03 22:56:54,874.79,15.0,Home,0,13.8,0
ORD501945,CUST100295,560042,2025-06-03 23:28:00,486.09,2.8,Grocery,19,13.5,0
ORD506429,CUST100455,560112,2025-06-04 00:34:37,635.97,38.3,Fashion,19,23.7,0
ORD504408,CUST101899,560046,2025-06-04 01:19:57,876.05,22.6,Fashion,6,6.5,0
ORD505835,CUST100305,560033,2025-06-04 01:37:56,307.55,16.6,Fashion,4,1.2,0
ORD504213,CUST101397,560048,2025-06-04 02:13:34,815.7,29.9,Electronics,1,6.5,0
ORD506949,CUST100485,560022,2025-06-04 03:07:43,213.06,1.9,Home,0,8.0,0
ORD501414,CUST101624,560052,2025-06-04 03:55:26,862.22,43.3,Grocery,3,16.0,0
ORD505729,CUST101975,560103,2025-06-04 04:30:36,1359.32,19.6,Fashion,21,7.9,0
ORD501336,CUST101115,560090,2025-06-04 04:38:41,624.02,28.7,Home,1,13.4,0
ORD500629,CUST101588,560073,2025-06-04 05:05:27,434.99,3.1,Home,14,17.6,0
ORD507443,CUST100575,560119,2025-06-04 05:35:44,580.1,13.1,Fashion,11,12.1,0
ORD505746,CUST101948,560038,2025-06-04 05:38:54,903.46,18.8,Fashion,22,12.1,1
ORD506100,CUST100684,560118,2025-06-04 05:42:24,446.46,3.7,Fashion,9,11.9,0
ORD505210,CUST100491,560039,2025-06-04 06:33:47,1766.45,15.2,Home,6,26.6,0
ORD500993,CUST100745,560114,2025-06-04 08:15:58,441.6,19.9,Electronics,6,14.7,0
ORD507496,CUST101249,560095,2025-06-04 09:02:19,653.8,24.5,Home,19,10.9,1
ORD503897,CUST101258,560115,2025-06-04 09:05:52,284.83,13.2,Fashion,17,18.4,0
ORD507220,CUST101535,560101,2025-06-04 09:34:08,1016.69,26.3,Fashion,7,18.3,0
ORD507936,CUST101927,560060,2025-06-04 09:40:58,2251.6,9.3,Fashion,14,13.9,0
ORD502564,CUST101938,560112,2025-06-04 10:54:42,1825.12,16.4,Electronics,13,16.1,0
ORD506804,CUST100577,560101,2025-06-04 10:59:28,570.9,24.8,Electronics,15,11.5,0
ORD505436,CUST101826,560079,2025-06-04 12:17:53,515.26,16.6,Grocery,13,4.7,0
ORD505731,CUST100541,560042,2025-06-04 12:19:01,414.44,3.0,Beauty,3,6.1,0
ORD505619,CUST100677,560068,2025-06-04 13:45:09,844.01,6.4,Grocery,8,19.4,0
ORD505582,CUST101596,560013,2025-06-04 14:34:15,447.49,25.9,Electronics,21,7.3,0
ORD500971,CUST101267,560072,2025-06-04 14:40:35,602.21,8.3,Fashion,18,9.5,0
ORD506324,CUST101608,560043,2025-06-04 15:03:43,481.22,25.3,Fashion,23,9.1,0
ORD501135,CUST100002,560037,2025-06-04 15:11:50,677.18,6.1,Beauty,20,7.3,1
ORD500688,CUST101656,560022,2025-06-04 15:25:02,1026.72,3.2,Electronics,10,3.5,0
ORD505984,CUST100774,560114,2025-06-04 15:36:38,348.92,37.9,Home,12,33.7,0
ORD501326,CUST100640,560007,2025-06-04 15:55:38,817.22,30.5,Home,17,8.4,0
ORD503621,CUST100906,560083,2025-06-04 16:00:27,757.36,6.2,Electronics,3,2.8,0
ORD502525,CUST100674,560088,2025-06-04 16:07:49,2413.7,4.4,Fashion,22,3.4,0
ORD507197,CUST100988,560042,2025-06-04 16:25:42,699.88,6.4,Other,17,10.4,0
ORD506345,CUST101875,560077,2025-06-04 16:35:15,1366.01,15.1,Fashion,1,8.6,0
ORD501850,CUST101007,560107,2025-06-04 16:47:58,686.42,5.8,Home,7,4.9,0
ORD507929,CUST101729,560022,2025-06-04 16:55:37,1578.24,10.3,Grocery,22,10.0,0
ORD505195,CUST101909,560106,2025-06-04 19:18:16,409.31,14.5,Other,3,23.6,0
ORD500992,CUST101701,560115,2025-06-04 19:55:52,315.48,28.7,Fashion,19,12.4,0
ORD506637,CUST101444,560114,2025-06-04 20:13:30,1032.11,2.8,Electronics,13,18.1,0
ORD500731,CUST101499,560078,2025-06-04 20:34:00,1578.47,5.0,Grocery,23,30.6,0
ORD505942,CUST100534,560068,2025-06-04 20:36:45,596.22,10.2,Home,11,24.3,0
ORD507569,CUST100536,560077,2025-06-04 20:46:29,1899.58,27.7,Beauty,14,22.0,0
ORD506866,CUST100136,560119,2025-06-04 21:37:39,1160.03,19.8,Beauty,23,1.0,0
ORD501535,CUST100278,560063,2025-06-04 22:05:48,1346.83,21.5,Electronics,4,3.8,0
ORD500651,CUST100557,560119,2025-06-04 22:23:32,1773.41,17.3,Beauty,21,1.0,1
ORD507859,CUST100613,560097,2025-06-04 22:49:26,320.09,28.7,Beauty,20,19.6,0
ORD503561,CUST101121,560115,2025-06-04 23:00:16,610.23,29.7,Beauty,1,1.0,0
ORD501780,CUST100208,560034,2025-06-04 23:24:06,150.0,15.7,Electronics,8,18.3,0
ORD507515,CUST100406,560091,2025-06-05 00:33:44,1321.41,5.2,Beauty,13,6.0,0
ORD506858,CUST100091,560008,2025-06-05 00:50:54,496.03,11.7,Home,21,12.5,0
ORD502377,CUST101657,560074,2025-06-05 03:02:34,598.02,23.2,Fashion,15,6.2,0
ORD502843,CUST100541,560104,2025-06-05 03:45:30,487.72,32.3,Fashion,19,11.8,1
ORD500489,CUST101427,560002,2025-06-05 03:47:08,689.5,27.7,Grocery,14,22.3,0
ORD501310,CUST101075,560022,2025-06-05 04:11:42,515.75,7.4,Electronics,16,8.9,0
ORD505168,CUST101129,560035,2025-06-05 05:06:52,594.15,35.3,Fashion,3,4.3,0
ORD501017,CUST101307,560002,2025-06-05 05:27:49,1394.82,15.3,Home,15,5.8,0
ORD503537,CUST101423,560019,2025-06-05 05:46:49,1049.52,12.2,Home,13,5.0,0
ORD507335,CUST100759,560090,2025-06-05 06:17:35,956.39,20.7,Grocery,9,19.2,0
ORD505404,CUST100397,560016,2025-06-05 06:33:01,758.4,8.1,Other,18,13.6,0
ORD506085,CUST101805,560062,2025-06-05 07:50:41,1192.67,8.3,Beauty,12,11.5,0
ORD500665,CUST100353,560059,2025-06-05 08:01:02,675.01,22.2,Electronics,3,1.0,0
ORD507317,CUST100374,560086,2025-06-05 08:54:33,1099.8,24.5,Other,2,22.0,0
ORD504302,CUST100811,560031,2025-06-05 09:11:35,477.35,21.0,Grocery,18,7.9,0
ORD505017,CUST100524,560117,2025-06-05 09:23:33,528.8,1.1,Other,4,8.7,0
ORD501385,CUST101892,560040,2025-06-05 09:39:11,1486.23,6.2,Grocery,18,1.0,0
ORD504579,CUST100116,560066,2025-06-05 09:58:28,660.75,15.8,Electronics,3,29.6,1
ORD505847,CUST100053,560116,2025-06-05 10:18:51,689.56,7.6,Electronics,15,7.4,0
ORD502408,CUST101930,560117,2025-06-05 10:50:26,971.89,13.9,Grocery,8,18.8,0
ORD500833,CUST101988,560118,2025-06-05 11:28:48,784.26,26.1,Electronics,0,3.2,0
ORD506943,CUST100849,560093,2025-06-05 12:50:50,1244.22,9.8,Fashion,20,21.7,0
ORD502928,CUST101151,560008,2025-06-05 13:18:56,238.66,27.5,Electronics,4,13.9,1
ORD502496,CUST101480,560052,2025-06-05 15:32:13,1312.12,14.9,Fashion,12,20.4,0
ORD505708,CUST100901,560113,2025-06-05 16:48:34,1487.13,11.9,Electronics,15,11.4,0
ORD500387,CUST100610,560069,2025-06-05 17:24:55,843.84,20.1,Beauty,21,12.8,0
ORD506098,CUST101013,560078,2025-06-05 17:37:30,427.24,8.3,Fashion,22,28.3,1
ORD503956,CUST101550,560030,2025-06-05 17:38:51,563.74,9.6,Grocery,2,20.6,0
ORD505981,CUST100735,560081,2025-06-05 17:41:52,677.58,6.8,Electronics,16,12.5,0
ORD501890,CUST100545,560034,2025-06-05 17:51:30,587.05,40.9,Electronics,9,16.9,1
ORD507747,CUST100688,560010,2025-06-05 18:29:21,1377.46,10.1,Fashion,12,4.9,0
ORD507182,CUST100474,560043,2025-06-05 18:46:55,890.33,13.4,Fashion,3,20.1,0
ORD504550,CUST101543,560104,2025-06-05 19:29:36,796.72,3.2,Other,12,18.8,0
ORD505055,CUST100377,560052,2025-06-05 19:56:09,442.34,16.3,Electronics,5,12.2,0
ORD506626,CUST101534,560009,2025-06-05 19:57:41,753.17,4.9,Beauty,6,17.8,0
ORD506107,CUST100324,560059,2025-06-05 21:03:53,719.14,10.6,Home,14,7.4,0
ORD501346,CUST101762,560041,2025-06-05 21:08:32,375.47,7.1,Grocery,22,20.5,0
ORD506713,CUST100036,560094,2025-06-05 21:29:48,854.14,5.6,Electronics,14,21.9,0
ORD505236,CUST101065,560049,2025-06-05 21:33:20,1090.25,2.9,Fashion,18,3.5,0
